date,mask_unscaled,mask_monthly,isPartial,scale,mask
2020-01-01,50,,,,
2020-01-02,49,,,,
2020-01-03,46,,,,
2020-01-04,52,,,,
2020-01-05,49,9.0,False,0.09,4.41
2020-01-06,48,9.0,,0.09,4.32
2020-01-07,46,9.0,,0.09,4.14
2020-01-08,47,9.0,,0.09,4.2299999999999995
2020-01-09,46,9.0,,0.09,4.14
2020-01-10,45,9.0,,0.09,4.05
2020-01-11,49,9.0,,0.09,4.41
2020-01-12,51,9.0,False,0.09,4.59
2020-01-13,50,9.0,,0.09,4.5
2020-01-14,46,9.0,,0.09,4.14
2020-01-15,47,9.0,,0.09,4.2299999999999995
2020-01-16,43,9.0,,0.09,3.8699999999999997
2020-01-17,44,9.0,,0.09,3.96
2020-01-18,49,9.0,,0.09,4.41
2020-01-19,51,12.0,False,0.12,6.12
2020-01-20,49,12.0,,0.12,5.88
2020-01-21,51,12.0,,0.12,6.12
2020-01-22,49,12.0,,0.12,5.88
2020-01-23,60,12.0,,0.12,7.199999999999999
2020-01-24,67,12.0,,0.12,8.04
2020-01-25,82,12.0,,0.12,9.84
2020-01-26,93,19.0,False,0.19,17.67
2020-01-27,97,19.0,,0.19,18.43
2020-01-28,97,19.0,,0.19,18.43
2020-01-29,87,19.0,,0.19,16.53
2020-01-30,96,19.0,,0.19,18.240000000000002
2020-01-31,100,19.0,,0.19,19.0
2020-02-01,40,19.0,,0.19,7.6
2020-02-02,36,15.0,False,0.15,5.3999999999999995
2020-02-03,34,15.0,,0.15,5.1
2020-02-04,29,15.0,,0.15,4.35
2020-02-05,26,15.0,,0.15,3.9
2020-02-06,29,15.0,,0.15,4.35
2020-02-07,29,15.0,,0.15,4.35
2020-02-08,31,15.0,,0.15,4.6499999999999995
2020-02-09,30,13.0,False,0.13,3.9000000000000004
2020-02-10,26,13.0,,0.13,3.38
2020-02-11,27,13.0,,0.13,3.5100000000000002
2020-02-12,27,13.0,,0.13,3.5100000000000002
2020-02-13,27,13.0,,0.13,3.5100000000000002
2020-02-14,24,13.0,,0.13,3.12
2020-02-15,28,13.0,,0.13,3.64
2020-02-16,26,12.0,False,0.12,3.12
2020-02-17,26,12.0,,0.12,3.12
2020-02-18,24,12.0,,0.12,2.88
2020-02-19,23,12.0,,0.12,2.76
2020-02-20,27,12.0,,0.12,3.2399999999999998
2020-02-21,26,12.0,,0.12,3.12
2020-02-22,28,12.0,,0.12,3.36
2020-02-23,29,33.0,False,0.33,9.57
2020-02-24,32,33.0,,0.33,10.56
2020-02-25,50,33.0,,0.33,16.5
2020-02-26,100,33.0,,0.33,33.0
2020-02-27,99,33.0,,0.33,32.67
2020-02-28,89,33.0,,0.33,29.37
2020-02-29,76,33.0,,0.33,25.080000000000002
2020-03-01,40,23.0,False,0.23,9.200000000000001
2020-03-02,41,23.0,,0.23,9.43
2020-03-03,37,23.0,,0.23,8.51
2020-03-04,32,23.0,,0.23,7.36
2020-03-05,33,23.0,,0.23,7.590000000000001
2020-03-06,31,23.0,,0.23,7.13
2020-03-07,31,23.0,,0.23,7.13
2020-03-08,28,23.0,False,0.23,6.44
2020-03-09,28,23.0,,0.23,6.44
2020-03-10,31,23.0,,0.23,7.13
2020-03-11,32,23.0,,0.23,7.36
2020-03-12,43,23.0,,0.23,9.89
2020-03-13,43,23.0,,0.23,9.89
2020-03-14,44,23.0,,0.23,10.120000000000001
2020-03-15,41,35.0,False,0.35,14.35
2020-03-16,42,35.0,,0.35,14.7
2020-03-17,42,35.0,,0.35,14.7
2020-03-18,46,35.0,,0.35,16.099999999999998
2020-03-19,55,35.0,,0.35,19.25
2020-03-20,65,35.0,,0.35,22.75
2020-03-21,92,35.0,,0.35,32.199999999999996
2020-03-22,90,48.0,False,0.48,43.199999999999996
2020-03-23,81,48.0,,0.48,38.879999999999995
2020-03-24,74,48.0,,0.48,35.519999999999996
2020-03-25,67,48.0,,0.48,32.16
2020-03-26,67,48.0,,0.48,32.16
2020-03-27,67,48.0,,0.48,32.16
2020-03-28,75,48.0,,0.48,36.0
2020-03-29,81,99.0,False,0.99,80.19
2020-03-30,76,99.0,,0.99,75.24
2020-03-31,100,99.0,,0.99,99.0
2020-04-01,36,99.0,,0.99,35.64
2020-04-02,43,99.0,,0.99,42.57
2020-04-03,76,99.0,,0.99,75.24
2020-04-04,100,99.0,,0.99,99.0
2020-04-05,70,100.0,False,1.0,70.0
2020-04-06,58,100.0,,1.0,58.0
2020-04-07,50,100.0,,1.0,50.0
2020-04-08,44,100.0,,1.0,44.0
2020-04-09,41,100.0,,1.0,41.0
2020-04-10,41,100.0,,1.0,41.0
2020-04-11,40,100.0,,1.0,40.0
2020-04-12,32,67.0,False,0.67,21.44
2020-04-13,28,67.0,,0.67,18.76
2020-04-14,29,67.0,,0.67,19.43
2020-04-15,32,67.0,,0.67,21.44
2020-04-16,38,67.0,,0.67,25.46
2020-04-17,37,67.0,,0.67,24.790000000000003
2020-04-18,41,67.0,,0.67,27.470000000000002
2020-04-19,35,62.0,False,0.62,21.7
2020-04-20,29,62.0,,0.62,17.98
2020-04-21,29,62.0,,0.62,17.98
2020-04-22,29,62.0,,0.62,17.98
2020-04-23,30,62.0,,0.62,18.6
2020-04-24,28,62.0,,0.62,17.36
2020-04-25,30,62.0,,0.62,18.6
2020-04-26,27,58.0,False,0.58,15.659999999999998
2020-04-27,25,58.0,,0.58,14.499999999999998
2020-04-28,28,58.0,,0.58,16.24
2020-04-29,29,58.0,,0.58,16.82
2020-04-30,28,58.0,,0.58,16.24
2020-05-01,100,58.0,,0.58,57.99999999999999
2020-05-02,100,58.0,,0.58,57.99999999999999
2020-05-03,94,50.0,False,0.5,47.0
2020-05-04,84,50.0,,0.5,42.0
2020-05-05,90,50.0,,0.5,45.0
2020-05-06,90,50.0,,0.5,45.0
2020-05-07,85,50.0,,0.5,42.5
2020-05-08,81,50.0,,0.5,40.5
2020-05-09,91,50.0,,0.5,45.5
2020-05-10,81,47.0,False,0.47,38.07
2020-05-11,80,47.0,,0.47,37.599999999999994
2020-05-12,82,47.0,,0.47,38.54
2020-05-13,82,47.0,,0.47,38.54
2020-05-14,89,47.0,,0.47,41.83
2020-05-15,88,47.0,,0.47,41.36
2020-05-16,90,47.0,,0.47,42.3
2020-05-17,82,44.0,False,0.44,36.08
2020-05-18,77,44.0,,0.44,33.88
2020-05-19,76,44.0,,0.44,33.44
2020-05-20,79,44.0,,0.44,34.76
2020-05-21,83,44.0,,0.44,36.52
2020-05-22,82,44.0,,0.44,36.08
2020-05-23,82,44.0,,0.44,36.08
2020-05-24,75,41.0,False,0.41,30.749999999999996
2020-05-25,71,41.0,,0.41,29.11
2020-05-26,71,41.0,,0.41,29.11
2020-05-27,71,41.0,,0.41,29.11
2020-05-28,72,41.0,,0.41,29.52
2020-05-29,74,41.0,,0.41,30.34
2020-05-30,66,41.0,,0.41,27.06
2020-05-31,62,31.0,False,0.31,19.22
2020-06-01,52,31.0,,0.31,16.12
2020-06-02,52,31.0,,0.31,16.12
2020-06-03,50,31.0,,0.31,15.5
2020-06-04,45,31.0,,0.31,13.95
2020-06-05,48,31.0,,0.31,14.879999999999999
2020-06-06,54,31.0,,0.31,16.74
2020-06-07,50,30.0,False,0.3,15.0
2020-06-08,45,30.0,,0.3,13.5
2020-06-09,47,30.0,,0.3,14.1
2020-06-10,49,30.0,,0.3,14.7
2020-06-11,50,30.0,,0.3,15.0
2020-06-12,53,30.0,,0.3,15.899999999999999
2020-06-13,59,30.0,,0.3,17.7
2020-06-14,52,38.0,False,0.38,19.76
2020-06-15,51,38.0,,0.38,19.38
2020-06-16,55,38.0,,0.38,20.9
2020-06-17,56,38.0,,0.38,21.28
2020-06-18,70,38.0,,0.38,26.6
2020-06-19,81,38.0,,0.38,30.78
2020-06-20,75,38.0,,0.38,28.5
2020-06-21,62,51.0,False,0.51,31.62
2020-06-22,64,51.0,,0.51,32.64
2020-06-23,68,51.0,,0.51,34.68
2020-06-24,90,51.0,,0.51,45.9
2020-06-25,97,51.0,,0.51,49.47
2020-06-26,100,51.0,,0.51,51.0
2020-06-27,97,51.0,,0.51,49.47
2020-06-28,90,58.0,False,0.58,52.199999999999996
2020-06-29,88,58.0,,0.58,51.04
2020-06-30,94,58.0,,0.58,54.519999999999996
2020-07-01,82,58.0,,0.58,47.559999999999995
2020-07-02,89,58.0,,0.58,51.62
2020-07-03,92,58.0,,0.58,53.36
2020-07-04,71,58.0,,0.58,41.18
2020-07-05,60,53.0,False,0.53,31.8
2020-07-06,67,53.0,,0.53,35.510000000000005
2020-07-07,75,53.0,,0.53,39.75
2020-07-08,77,53.0,,0.53,40.81
2020-07-09,81,53.0,,0.53,42.93
2020-07-10,81,53.0,,0.53,42.93
2020-07-11,82,53.0,,0.53,43.46
2020-07-12,81,60.0,False,0.6,48.6
2020-07-13,78,60.0,,0.6,46.8
2020-07-14,80,60.0,,0.6,48.0
2020-07-15,88,60.0,,0.6,52.8
2020-07-16,100,60.0,,0.6,60.0
2020-07-17,96,60.0,,0.6,57.599999999999994
2020-07-18,86,60.0,,0.6,51.6
2020-07-19,82,55.0,False,0.55,45.1
2020-07-20,74,55.0,,0.55,40.7
2020-07-21,73,55.0,,0.55,40.150000000000006
2020-07-22,83,55.0,,0.55,45.650000000000006
2020-07-23,79,55.0,,0.55,43.45
2020-07-24,79,55.0,,0.55,43.45
2020-07-25,73,55.0,,0.55,40.150000000000006
2020-07-26,68,47.0,False,0.47,31.959999999999997
2020-07-27,66,47.0,,0.47,31.02
2020-07-28,66,47.0,,0.47,31.02
2020-07-29,62,47.0,,0.47,29.139999999999997
2020-07-30,70,47.0,,0.47,32.9
2020-07-31,64,47.0,,0.47,30.08
2020-08-01,99,47.0,,0.47,46.529999999999994
2020-08-02,100,41.0,False,0.41,41.0
2020-08-03,91,41.0,,0.41,37.309999999999995
2020-08-04,92,41.0,,0.41,37.72
2020-08-05,87,41.0,,0.41,35.669999999999995
2020-08-06,95,41.0,,0.41,38.949999999999996
2020-08-07,89,41.0,,0.41,36.489999999999995
2020-08-08,91,41.0,,0.41,37.309999999999995
2020-08-09,95,40.0,False,0.4,38.0
2020-08-10,91,40.0,,0.4,36.4
2020-08-11,91,40.0,,0.4,36.4
2020-08-12,91,40.0,,0.4,36.4
2020-08-13,89,40.0,,0.4,35.6
2020-08-14,89,40.0,,0.4,35.6
2020-08-15,84,40.0,,0.4,33.6
2020-08-16,77,34.0,False,0.34,26.180000000000003
2020-08-17,77,34.0,,0.34,26.180000000000003
2020-08-18,73,34.0,,0.34,24.82
2020-08-19,77,34.0,,0.34,26.180000000000003
2020-08-20,79,34.0,,0.34,26.860000000000003
2020-08-21,73,34.0,,0.34,24.82
2020-08-22,77,34.0,,0.34,26.180000000000003
2020-08-23,80,31.0,False,0.31,24.8
2020-08-24,65,31.0,,0.31,20.15
2020-08-25,70,31.0,,0.31,21.7
2020-08-26,63,31.0,,0.31,19.53
2020-08-27,67,31.0,,0.31,20.77
2020-08-28,73,31.0,,0.31,22.63
2020-08-29,69,31.0,,0.31,21.39
2020-08-30,71,29.0,False,0.29,20.59
2020-08-31,65,29.0,,0.29,18.849999999999998
2020-09-01,91,29.0,,0.29,26.389999999999997
2020-09-02,92,29.0,,0.29,26.68
2020-09-03,88,29.0,,0.29,25.52
2020-09-04,85,29.0,,0.29,24.65
2020-09-05,94,29.0,,0.29,27.259999999999998
2020-09-06,88,28.0,False,0.28,24.64
2020-09-07,83,28.0,,0.28,23.240000000000002
2020-09-08,80,28.0,,0.28,22.400000000000002
2020-09-09,82,28.0,,0.28,22.96
2020-09-10,87,28.0,,0.28,24.360000000000003
2020-09-11,88,28.0,,0.28,24.64
2020-09-12,99,28.0,,0.28,27.720000000000002
2020-09-13,100,29.0,False,0.29,28.999999999999996
2020-09-14,87,29.0,,0.29,25.229999999999997
2020-09-15,86,29.0,,0.29,24.939999999999998
2020-09-16,93,29.0,,0.29,26.97
2020-09-17,89,29.0,,0.29,25.81
2020-09-18,86,29.0,,0.29,24.939999999999998
2020-09-19,90,29.0,,0.29,26.099999999999998
2020-09-20,87,28.0,False,0.28,24.360000000000003
2020-09-21,80,28.0,,0.28,22.400000000000002
2020-09-22,87,28.0,,0.28,24.360000000000003
2020-09-23,83,28.0,,0.28,23.240000000000002
2020-09-24,87,28.0,,0.28,24.360000000000003
2020-09-25,94,28.0,,0.28,26.320000000000004
2020-09-26,95,28.0,,0.28,26.6
2020-09-27,92,28.0,False,0.28,25.76
2020-09-28,85,28.0,,0.28,23.8
2020-09-29,86,28.0,,0.28,24.080000000000002
2020-09-30,77,28.0,,0.28,21.560000000000002
2020-10-01,69,28.0,,0.28,19.32
2020-10-02,81,28.0,,0.28,22.680000000000003
2020-10-03,83,28.0,,0.28,23.240000000000002
2020-10-04,88,28.0,False,0.28,24.64
2020-10-05,76,28.0,,0.28,21.28
2020-10-06,77,28.0,,0.28,21.560000000000002
2020-10-07,70,28.0,,0.28,19.6
2020-10-08,74,28.0,,0.28,20.720000000000002
2020-10-09,69,28.0,,0.28,19.32
2020-10-10,72,28.0,,0.28,20.160000000000004
2020-10-11,77,28.0,False,0.28,21.560000000000002
2020-10-12,66,28.0,,0.28,18.48
2020-10-13,70,28.0,,0.28,19.6
2020-10-14,69,28.0,,0.28,19.32
2020-10-15,78,28.0,,0.28,21.840000000000003
2020-10-16,72,28.0,,0.28,20.160000000000004
2020-10-17,78,28.0,,0.28,21.840000000000003
2020-10-18,75,29.0,False,0.29,21.75
2020-10-19,70,29.0,,0.29,20.299999999999997
2020-10-20,73,29.0,,0.29,21.169999999999998
2020-10-21,70,29.0,,0.29,20.299999999999997
2020-10-22,75,29.0,,0.29,21.75
2020-10-23,73,29.0,,0.29,21.169999999999998
2020-10-24,79,29.0,,0.29,22.91
2020-10-25,77,31.0,False,0.31,23.87
2020-10-26,74,31.0,,0.31,22.94
2020-10-27,74,31.0,,0.31,22.94
2020-10-28,75,31.0,,0.31,23.25
2020-10-29,77,31.0,,0.31,23.87
2020-10-30,83,31.0,,0.31,25.73
2020-10-31,100,31.0,,0.31,31.0
2020-11-01,91,18.0,False,0.18,16.38
2020-11-02,78,18.0,,0.18,14.04
2020-11-03,71,18.0,,0.18,12.78
2020-11-04,38,18.0,,0.18,6.84
2020-11-05,52,18.0,,0.18,9.36
2020-11-06,60,18.0,,0.18,10.799999999999999
2020-11-07,63,18.0,,0.18,11.34
2020-11-08,79,25.0,False,0.25,19.75
2020-11-09,79,25.0,,0.25,19.75
2020-11-10,74,25.0,,0.25,18.5
2020-11-11,82,25.0,,0.25,20.5
2020-11-12,83,25.0,,0.25,20.75
2020-11-13,89,25.0,,0.25,22.25
2020-11-14,90,25.0,,0.25,22.5
2020-11-15,89,28.0,False,0.28,24.92
2020-11-16,84,28.0,,0.28,23.520000000000003
2020-11-17,85,28.0,,0.28,23.8
2020-11-18,100,28.0,,0.28,28.000000000000004
2020-11-19,92,28.0,,0.28,25.76
2020-11-20,92,28.0,,0.28,25.76
2020-11-21,92,28.0,,0.28,25.76
2020-11-22,90,24.0,False,0.24,21.599999999999998
2020-11-23,88,24.0,,0.24,21.119999999999997
2020-11-24,84,24.0,,0.24,20.16
2020-11-25,79,24.0,,0.24,18.96
2020-11-26,73,24.0,,0.24,17.52
2020-11-27,77,24.0,,0.24,18.48
2020-11-28,77,24.0,,0.24,18.48
2020-11-29,76,23.0,False,0.23,17.48
2020-11-30,74,23.0,,0.23,17.02
2020-12-01,89,23.0,,0.23,20.470000000000002
2020-12-02,88,23.0,,0.23,20.240000000000002
2020-12-03,92,23.0,,0.23,21.16
2020-12-04,95,23.0,,0.23,21.85
2020-12-05,100,23.0,,0.23,23.0
2020-12-06,97,23.0,False,0.23,22.310000000000002
2020-12-07,88,23.0,,0.23,20.240000000000002
2020-12-08,90,23.0,,0.23,20.7
2020-12-09,90,23.0,,0.23,20.7
2020-12-10,92,23.0,,0.23,21.16
2020-12-11,84,23.0,,0.23,19.32
2020-12-12,93,23.0,,0.23,21.39
2020-12-13,89,22.0,False,0.22,19.580000000000002
2020-12-14,87,22.0,,0.22,19.14
2020-12-15,80,22.0,,0.22,17.6
2020-12-16,81,22.0,,0.22,17.82
2020-12-17,87,22.0,,0.22,19.14
2020-12-18,83,22.0,,0.22,18.26
2020-12-19,86,22.0,,0.22,18.92
2020-12-20,89,20.0,False,0.2,17.8
2020-12-21,81,20.0,,0.2,16.2
