date,mask_unscaled,mask_monthly,isPartial,scale,mask
2020-12-22,78,20.0,,0.2,15.600000000000001
2020-12-23,75,20.0,,0.2,15.0
2020-12-24,69,20.0,,0.2,13.8
2020-12-25,66,20.0,,0.2,13.200000000000001
2020-12-26,76,20.0,,0.2,15.200000000000001
2020-12-27,83,20.0,False,0.2,16.6
2020-12-28,75,20.0,,0.2,15.0
2020-12-29,77,20.0,,0.2,15.4
2020-12-30,77,20.0,,0.2,15.4
2020-12-31,82,20.0,,0.2,16.400000000000002
2021-01-01,73,20.0,,0.2,14.600000000000001
2021-01-02,78,20.0,,0.2,15.600000000000001
2021-01-03,74,20.0,False,0.2,14.8
2021-01-04,67,20.0,,0.2,13.4
2021-01-05,65,20.0,,0.2,13.0
2021-01-06,66,20.0,,0.2,13.200000000000001
2021-01-07,65,20.0,,0.2,13.0
2021-01-08,60,20.0,,0.2,12.0
2021-01-09,69,20.0,,0.2,13.8
2021-01-10,72,22.0,False,0.22,15.84
2021-01-11,67,22.0,,0.22,14.74
2021-01-12,64,22.0,,0.22,14.08
2021-01-13,78,22.0,,0.22,17.16
2021-01-14,73,22.0,,0.22,16.06
2021-01-15,70,22.0,,0.22,15.4
2021-01-16,77,22.0,,0.22,16.94
2021-01-17,76,25.0,False,0.25,19.0
2021-01-18,72,25.0,,0.25,18.0
2021-01-19,69,25.0,,0.25,17.25
2021-01-20,74,25.0,,0.25,18.5
2021-01-21,89,25.0,,0.25,22.25
2021-01-22,87,25.0,,0.25,21.75
2021-01-23,100,25.0,,0.25,25.0
2021-01-24,95,25.0,False,0.25,23.75
2021-01-25,84,25.0,,0.25,21.0
2021-01-26,85,25.0,,0.25,21.25
2021-01-27,86,25.0,,0.25,21.5
2021-01-28,89,25.0,,0.25,22.25
2021-01-29,81,25.0,,0.25,20.25
2021-01-30,86,25.0,,0.25,21.5
2021-01-31,87,22.0,False,0.22,19.14
2021-02-01,85,22.0,,0.22,18.7
2021-02-02,82,22.0,,0.22,18.04
2021-02-03,86,22.0,,0.22,18.92
2021-02-04,89,22.0,,0.22,19.580000000000002
2021-02-05,90,22.0,,0.22,19.8
2021-02-06,100,22.0,,0.22,22.0
2021-02-07,86,22.0,False,0.22,18.92
2021-02-08,96,22.0,,0.22,21.12
2021-02-09,81,22.0,,0.22,17.82
2021-02-10,83,22.0,,0.22,18.26
2021-02-11,89,22.0,,0.22,19.580000000000002
2021-02-12,85,22.0,,0.22,18.7
2021-02-13,85,22.0,,0.22,18.7
2021-02-14,79,19.0,False,0.19,15.01
2021-02-15,69,19.0,,0.19,13.11
2021-02-16,68,19.0,,0.19,12.92
2021-02-17,74,19.0,,0.19,14.06
2021-02-18,80,19.0,,0.19,15.2
2021-02-19,75,19.0,,0.19,14.25
2021-02-20,82,19.0,,0.19,15.58
2021-02-21,82,19.0,False,0.19,15.58
2021-02-22,76,19.0,,0.19,14.44
2021-02-23,71,19.0,,0.19,13.49
2021-02-24,73,19.0,,0.19,13.870000000000001
2021-02-25,74,19.0,,0.19,14.06
2021-02-26,84,19.0,,0.19,15.96
2021-02-27,86,19.0,,0.19,16.34
2021-02-28,91,29.0,False,0.29,26.389999999999997
2021-03-01,45,29.0,,0.29,13.049999999999999
2021-03-02,87,29.0,,0.29,25.229999999999997
2021-03-03,100,29.0,,0.29,28.999999999999996
2021-03-04,71,29.0,,0.29,20.59
2021-03-05,60,29.0,,0.29,17.4
2021-03-06,61,29.0,,0.29,17.689999999999998
2021-03-07,60,23.0,False,0.23,13.8
2021-03-08,57,23.0,,0.23,13.110000000000001
2021-03-09,52,23.0,,0.23,11.96
2021-03-10,52,23.0,,0.23,11.96
2021-03-11,49,23.0,,0.23,11.270000000000001
2021-03-12,48,23.0,,0.23,11.040000000000001
2021-03-13,46,23.0,,0.23,10.58
2021-03-14,50,18.0,False,0.18,9.0
2021-03-15,42,18.0,,0.18,7.56
2021-03-16,42,18.0,,0.18,7.56
2021-03-17,41,18.0,,0.18,7.38
2021-03-18,43,18.0,,0.18,7.739999999999999
2021-03-19,42,18.0,,0.18,7.56
2021-03-20,48,18.0,,0.18,8.64
2021-03-21,45,20.0,False,0.2,9.0
2021-03-22,41,20.0,,0.2,8.200000000000001
2021-03-23,43,20.0,,0.2,8.6
2021-03-24,45,20.0,,0.2,9.0
2021-03-25,48,20.0,,0.2,9.600000000000001
2021-03-26,48,20.0,,0.2,9.600000000000001
2021-03-27,50,20.0,,0.2,10.0
2021-03-28,46,21.0,False,0.21,9.66
2021-03-29,44,21.0,,0.21,9.24
2021-03-30,47,21.0,,0.21,9.87
2021-03-31,49,21.0,,0.21,10.29
2021-04-01,59,21.0,,0.21,12.389999999999999
2021-04-02,61,21.0,,0.21,12.809999999999999
2021-04-03,61,21.0,,0.21,12.809999999999999
2021-04-04,60,20.0,False,0.2,12.0
2021-04-05,60,20.0,,0.2,12.0
2021-04-06,66,20.0,,0.2,13.200000000000001
2021-04-07,68,20.0,,0.2,13.600000000000001
2021-04-08,63,20.0,,0.2,12.600000000000001
2021-04-09,61,20.0,,0.2,12.200000000000001
2021-04-10,61,20.0,,0.2,12.200000000000001
2021-04-11,59,18.0,False,0.18,10.62
2021-04-12,54,18.0,,0.18,9.719999999999999
2021-04-13,54,18.0,,0.18,9.719999999999999
2021-04-14,51,18.0,,0.18,9.18
2021-04-15,59,18.0,,0.18,10.62
2021-04-16,60,18.0,,0.18,10.799999999999999
2021-04-17,62,18.0,,0.18,11.16
2021-04-18,63,19.0,False,0.19,11.97
2021-04-19,60,19.0,,0.19,11.4
2021-04-20,60,19.0,,0.19,11.4
2021-04-21,52,19.0,,0.19,9.88
2021-04-22,55,19.0,,0.19,10.45
2021-04-23,59,19.0,,0.19,11.21
2021-04-24,59,19.0,,0.19,11.21
2021-04-25,65,24.0,False,0.24,15.6
2021-04-26,59,24.0,,0.24,14.16
2021-04-27,100,24.0,,0.24,24.0
2021-04-28,84,24.0,,0.24,20.16
2021-04-29,69,24.0,,0.24,16.56
2021-04-30,61,24.0,,0.24,14.639999999999999
2021-05-01,28,24.0,,0.24,6.72
2021-05-02,26,20.0,False,0.2,5.2
2021-05-03,27,20.0,,0.2,5.4
2021-05-04,28,20.0,,0.2,5.6000000000000005
2021-05-05,25,20.0,,0.2,5.0
2021-05-06,24,20.0,,0.2,4.800000000000001
2021-05-07,25,20.0,,0.2,5.0
2021-05-08,26,20.0,,0.2,5.2
2021-05-09,26,36.0,False,0.36,9.36
2021-05-10,26,36.0,,0.36,9.36
2021-05-11,26,36.0,,0.36,9.36
2021-05-12,27,36.0,,0.36,9.719999999999999
2021-05-13,73,36.0,,0.36,26.279999999999998
2021-05-14,100,36.0,,0.36,36.0
2021-05-15,74,36.0,,0.36,26.64
2021-05-16,52,32.0,False,0.32,16.64
2021-05-17,56,32.0,,0.32,17.92
2021-05-18,48,32.0,,0.32,15.36
2021-05-19,43,32.0,,0.32,13.76
2021-05-20,36,32.0,,0.32,11.52
2021-05-21,34,32.0,,0.32,10.88
2021-05-22,33,32.0,,0.32,10.56
2021-05-23,30,22.0,False,0.22,6.6
2021-05-24,30,22.0,,0.22,6.6
2021-05-25,31,22.0,,0.22,6.82
2021-05-26,28,22.0,,0.22,6.16
2021-05-27,29,22.0,,0.22,6.38
2021-05-28,29,22.0,,0.22,6.38
2021-05-29,32,22.0,,0.22,7.04
2021-05-30,28,18.0,False,0.18,5.04
2021-05-31,24,18.0,,0.18,4.32
2021-06-01,68,18.0,,0.18,12.24
2021-06-02,71,18.0,,0.18,12.78
2021-06-03,67,18.0,,0.18,12.059999999999999
2021-06-04,65,18.0,,0.18,11.7
2021-06-05,67,18.0,,0.18,12.059999999999999
2021-06-06,68,17.0,False,0.17,11.56
2021-06-07,65,17.0,,0.17,11.05
2021-06-08,60,17.0,,0.17,10.200000000000001
2021-06-09,66,17.0,,0.17,11.22
2021-06-10,65,17.0,,0.17,11.05
2021-06-11,65,17.0,,0.17,11.05
2021-06-12,75,17.0,,0.17,12.750000000000002
2021-06-13,62,19.0,False,0.19,11.78
2021-06-14,71,19.0,,0.19,13.49
2021-06-15,100,19.0,,0.19,19.0
2021-06-16,81,19.0,,0.19,15.39
2021-06-17,69,19.0,,0.19,13.11
2021-06-18,63,19.0,,0.19,11.97
2021-06-19,65,19.0,,0.19,12.35
2021-06-20,61,15.0,False,0.15,9.15
2021-06-21,58,15.0,,0.15,8.7
2021-06-22,57,15.0,,0.15,8.549999999999999
2021-06-23,63,15.0,,0.15,9.45
2021-06-24,60,15.0,,0.15,9.0
2021-06-25,53,15.0,,0.15,7.949999999999999
2021-06-26,62,15.0,,0.15,9.299999999999999
2021-06-27,58,16.0,False,0.16,9.28
2021-06-28,61,16.0,,0.16,9.76
2021-06-29,67,16.0,,0.16,10.72
2021-06-30,64,16.0,,0.16,10.24
2021-07-01,31,16.0,,0.16,4.96
2021-07-02,28,16.0,,0.16,4.48
2021-07-03,27,16.0,,0.16,4.32
2021-07-04,27,14.0,False,0.14,3.7800000000000002
2021-07-05,29,14.0,,0.14,4.0600000000000005
2021-07-06,28,14.0,,0.14,3.9200000000000004
2021-07-07,28,14.0,,0.14,3.9200000000000004
2021-07-08,26,14.0,,0.14,3.6400000000000006
2021-07-09,25,14.0,,0.14,3.5000000000000004
2021-07-10,31,14.0,,0.14,4.340000000000001
2021-07-11,27,16.0,False,0.16,4.32
2021-07-12,26,16.0,,0.16,4.16
2021-07-13,27,16.0,,0.16,4.32
2021-07-14,28,16.0,,0.16,4.48
2021-07-15,30,16.0,,0.16,4.8
2021-07-16,48,16.0,,0.16,7.68
2021-07-17,40,16.0,,0.16,6.4
2021-07-18,39,18.0,False,0.18,7.02
2021-07-19,35,18.0,,0.18,6.3
2021-07-20,35,18.0,,0.18,6.3
2021-07-21,35,18.0,,0.18,6.3
2021-07-22,38,18.0,,0.18,6.84
2021-07-23,36,18.0,,0.18,6.4799999999999995
2021-07-24,38,18.0,,0.18,6.84
2021-07-25,37,34.0,False,0.34,12.58
2021-07-26,40,34.0,,0.34,13.600000000000001
2021-07-27,68,34.0,,0.34,23.12
2021-07-28,100,34.0,,0.34,34.0
2021-07-29,87,34.0,,0.34,29.580000000000002
2021-07-30,69,34.0,,0.34,23.46
2021-07-31,61,34.0,,0.34,20.740000000000002
2021-08-01,76,31.0,False,0.31,23.56
2021-08-02,89,31.0,,0.31,27.59
2021-08-03,100,31.0,,0.31,31.0
2021-08-04,91,31.0,,0.31,28.21
2021-08-05,87,31.0,,0.31,26.97
2021-08-06,77,31.0,,0.31,23.87
2021-08-07,76,31.0,,0.31,23.56
2021-08-08,70,31.0,False,0.31,21.7
2021-08-09,82,31.0,,0.31,25.419999999999998
2021-08-10,87,31.0,,0.31,26.97
2021-08-11,91,31.0,,0.31,28.21
2021-08-12,89,31.0,,0.31,27.59
2021-08-13,83,31.0,,0.31,25.73
2021-08-14,81,31.0,,0.31,25.11
2021-08-15,71,29.0,False,0.29,20.59
2021-08-16,72,29.0,,0.29,20.88
2021-08-17,79,29.0,,0.29,22.91
2021-08-18,88,29.0,,0.29,25.52
2021-08-19,79,29.0,,0.29,22.91
2021-08-20,86,29.0,,0.29,24.939999999999998
2021-08-21,78,29.0,,0.29,22.619999999999997
2021-08-22,68,26.0,False,0.26,17.68
2021-08-23,73,26.0,,0.26,18.98
2021-08-24,74,26.0,,0.26,19.240000000000002
2021-08-25,81,26.0,,0.26,21.060000000000002
2021-08-26,79,26.0,,0.26,20.54
2021-08-27,70,26.0,,0.26,18.2
2021-08-28,71,26.0,,0.26,18.46
2021-08-29,61,21.0,False,0.21,12.809999999999999
2021-08-30,62,21.0,,0.21,13.02
2021-08-31,65,21.0,,0.21,13.65
2021-09-01,100,21.0,,0.21,21.0
2021-09-02,88,21.0,,0.21,18.48
2021-09-03,81,21.0,,0.21,17.009999999999998
2021-09-04,87,21.0,,0.21,18.27
2021-09-05,84,20.0,False,0.2,16.8
2021-09-06,89,20.0,,0.2,17.8
2021-09-07,83,20.0,,0.2,16.6
2021-09-08,91,20.0,,0.2,18.2
2021-09-09,93,20.0,,0.2,18.6
2021-09-10,93,20.0,,0.2,18.6
2021-09-11,84,20.0,,0.2,16.8
2021-09-12,82,19.0,False,0.19,15.58
2021-09-13,88,19.0,,0.19,16.72
2021-09-14,81,19.0,,0.19,15.39
2021-09-15,87,19.0,,0.19,16.53
2021-09-16,80,19.0,,0.19,15.2
2021-09-17,80,19.0,,0.19,15.2
2021-09-18,87,19.0,,0.19,16.53
2021-09-19,82,17.0,False,0.17,13.940000000000001
2021-09-20,74,17.0,,0.17,12.58
2021-09-21,79,17.0,,0.17,13.430000000000001
2021-09-22,76,17.0,,0.17,12.920000000000002
2021-09-23,77,17.0,,0.17,13.090000000000002
2021-09-24,71,17.0,,0.17,12.07
2021-09-25,70,17.0,,0.17,11.9
2021-09-26,73,17.0,False,0.17,12.41
2021-09-27,72,17.0,,0.17,12.24
2021-09-28,75,17.0,,0.17,12.750000000000002
2021-09-29,80,17.0,,0.17,13.600000000000001
2021-09-30,75,17.0,,0.17,12.750000000000002
2021-10-01,76,17.0,,0.17,12.920000000000002
2021-10-02,77,17.0,,0.17,13.090000000000002
2021-10-03,85,16.0,False,0.16,13.6
2021-10-04,72,16.0,,0.16,11.52
2021-10-05,60,16.0,,0.16,9.6
2021-10-06,60,16.0,,0.16,9.6
2021-10-07,66,16.0,,0.16,10.56
2021-10-08,61,16.0,,0.16,9.76
2021-10-09,73,16.0,,0.16,11.68
2021-10-10,69,16.0,False,0.16,11.040000000000001
2021-10-11,66,16.0,,0.16,10.56
2021-10-12,63,16.0,,0.16,10.08
2021-10-13,66,16.0,,0.16,10.56
2021-10-14,68,16.0,,0.16,10.88
2021-10-15,65,16.0,,0.16,10.4
2021-10-16,81,16.0,,0.16,12.96
2021-10-17,82,17.0,False,0.17,13.940000000000001
2021-10-18,66,17.0,,0.17,11.22
2021-10-19,66,17.0,,0.17,11.22
2021-10-20,73,17.0,,0.17,12.41
2021-10-21,79,17.0,,0.17,13.430000000000001
2021-10-22,72,17.0,,0.17,12.24
2021-10-23,78,17.0,,0.17,13.260000000000002
2021-10-24,76,19.0,False,0.19,14.44
2021-10-25,76,19.0,,0.19,14.44
2021-10-26,78,19.0,,0.19,14.82
2021-10-27,82,19.0,,0.19,15.58
2021-10-28,79,19.0,,0.19,15.01
2021-10-29,78,19.0,,0.19,14.82
2021-10-30,91,19.0,,0.19,17.29
2021-10-31,100,14.0,False,0.14,14.000000000000002
2021-11-01,100,14.0,,0.14,14.000000000000002
2021-11-02,84,14.0,,0.14,11.760000000000002
2021-11-03,81,14.0,,0.14,11.340000000000002
2021-11-04,85,14.0,,0.14,11.9
2021-11-05,80,14.0,,0.14,11.200000000000001
2021-11-06,85,14.0,,0.14,11.9
2021-11-07,76,12.0,False,0.12,9.12
2021-11-08,78,12.0,,0.12,9.36
2021-11-09,75,12.0,,0.12,9.0
2021-11-10,80,12.0,,0.12,9.6
2021-11-11,72,12.0,,0.12,8.64
2021-11-12,70,12.0,,0.12,8.4
2021-11-13,83,12.0,,0.12,9.959999999999999
2021-11-14,79,12.0,False,0.12,9.48
2021-11-15,78,12.0,,0.12,9.36
2021-11-16,80,12.0,,0.12,9.6
2021-11-17,86,12.0,,0.12,10.32
2021-11-18,72,12.0,,0.12,8.64
2021-11-19,63,12.0,,0.12,7.56
2021-11-20,82,12.0,,0.12,9.84
2021-11-21,69,12.0,False,0.12,8.28
2021-11-22,69,12.0,,0.12,8.28
2021-11-23,90,12.0,,0.12,10.799999999999999
2021-11-24,77,12.0,,0.12,9.24
2021-11-25,63,12.0,,0.12,7.56
2021-11-26,65,12.0,,0.12,7.8
2021-11-27,83,12.0,,0.12,9.959999999999999
2021-11-28,79,12.0,False,0.12,9.48
2021-11-29,76,12.0,,0.12,9.12
2021-11-30,80,12.0,,0.12,9.6
2021-12-01,62,12.0,,0.12,7.4399999999999995
2021-12-02,61,12.0,,0.12,7.319999999999999
2021-12-03,65,12.0,,0.12,7.8
2021-12-04,68,12.0,,0.12,8.16
2021-12-05,64,13.0,False,0.13,8.32
2021-12-06,63,13.0,,0.13,8.19
2021-12-07,68,13.0,,0.13,8.84
2021-12-08,57,13.0,,0.13,7.41
2021-12-09,59,13.0,,0.13,7.67
2021-12-10,77,13.0,,0.13,10.01
2021-12-11,75,13.0,,0.13,9.75
2021-12-12,70,16.0,True,0.16,11.200000000000001
2021-12-13,76,16.0,,0.16,12.16
2021-12-14,100,16.0,,0.16,16.0
2021-12-15,82,16.0,,0.16,13.120000000000001
2021-12-16,75,16.0,,0.16,12.0
2021-12-17,68,16.0,,0.16,10.88
