date,Sanitizer_unscaled,Sanitizer_monthly,isPartial,scale,Sanitizer
2020-01-01,25,,,,
2020-01-02,32,,,,
2020-01-03,22,,,,
2020-01-04,31,,,,
2020-01-05,19,1.0,False,0.01,0.19
2020-01-06,36,1.0,,0.01,0.36
2020-01-07,31,1.0,,0.01,0.31
2020-01-08,25,1.0,,0.01,0.25
2020-01-09,31,1.0,,0.01,0.31
2020-01-10,25,1.0,,0.01,0.25
2020-01-11,26,1.0,,0.01,0.26
2020-01-12,22,1.0,False,0.01,0.22
2020-01-13,27,1.0,,0.01,0.27
2020-01-14,32,1.0,,0.01,0.32
2020-01-15,27,1.0,,0.01,0.27
2020-01-16,25,1.0,,0.01,0.25
2020-01-17,34,1.0,,0.01,0.34
2020-01-18,31,1.0,,0.01,0.31
2020-01-19,26,1.0,False,0.01,0.26
2020-01-20,40,1.0,,0.01,0.4
2020-01-21,31,1.0,,0.01,0.31
2020-01-22,46,1.0,,0.01,0.46
2020-01-23,35,1.0,,0.01,0.35000000000000003
2020-01-24,38,1.0,,0.01,0.38
2020-01-25,42,1.0,,0.01,0.42
2020-01-26,42,2.0,False,0.02,0.84
2020-01-27,45,2.0,,0.02,0.9
2020-01-28,73,2.0,,0.02,1.46
2020-01-29,100,2.0,,0.02,2.0
2020-01-30,79,2.0,,0.02,1.58
2020-01-31,73,2.0,,0.02,1.46
2020-02-01,16,2.0,,0.02,0.32
2020-02-02,19,2.0,False,0.02,0.38
2020-02-03,12,2.0,,0.02,0.24
2020-02-04,19,2.0,,0.02,0.38
2020-02-05,15,2.0,,0.02,0.3
2020-02-06,15,2.0,,0.02,0.3
2020-02-07,13,2.0,,0.02,0.26
2020-02-08,15,2.0,,0.02,0.3
2020-02-09,13,2.0,False,0.02,0.26
2020-02-10,17,2.0,,0.02,0.34
2020-02-11,12,2.0,,0.02,0.24
2020-02-12,14,2.0,,0.02,0.28
2020-02-13,13,2.0,,0.02,0.26
2020-02-14,10,2.0,,0.02,0.2
2020-02-15,10,2.0,,0.02,0.2
2020-02-16,9,2.0,False,0.02,0.18
2020-02-17,12,2.0,,0.02,0.24
2020-02-18,12,2.0,,0.02,0.24
2020-02-19,13,2.0,,0.02,0.26
2020-02-20,10,2.0,,0.02,0.2
2020-02-21,13,2.0,,0.02,0.26
2020-02-22,15,2.0,,0.02,0.3
2020-02-23,11,6.0,False,0.06,0.6599999999999999
2020-02-24,13,6.0,,0.06,0.78
2020-02-25,18,6.0,,0.06,1.08
2020-02-26,36,6.0,,0.06,2.16
2020-02-27,52,6.0,,0.06,3.12
2020-02-28,66,6.0,,0.06,3.96
2020-02-29,100,6.0,,0.06,6.0
2020-03-01,12,50.0,False,0.5,6.0
2020-03-02,25,50.0,,0.5,12.5
2020-03-03,32,50.0,,0.5,16.0
2020-03-04,39,50.0,,0.5,19.5
2020-03-05,48,50.0,,0.5,24.0
2020-03-06,54,50.0,,0.5,27.0
2020-03-07,58,50.0,,0.5,29.0
2020-03-08,50,100.0,False,1.0,50.0
2020-03-09,57,100.0,,1.0,57.0
2020-03-10,63,100.0,,1.0,63.0
2020-03-11,69,100.0,,1.0,69.0
2020-03-12,100,100.0,,1.0,100.0
2020-03-13,95,100.0,,1.0,95.0
2020-03-14,87,100.0,,1.0,87.0
2020-03-15,69,69.0,False,0.69,47.61
2020-03-16,58,69.0,,0.69,40.019999999999996
2020-03-17,53,69.0,,0.69,36.57
2020-03-18,47,69.0,,0.69,32.43
2020-03-19,45,69.0,,0.69,31.049999999999997
2020-03-20,41,69.0,,0.69,28.29
2020-03-21,45,69.0,,0.69,31.049999999999997
2020-03-22,43,43.0,False,0.43,18.49
2020-03-23,38,43.0,,0.43,16.34
2020-03-24,34,43.0,,0.43,14.62
2020-03-25,32,43.0,,0.43,13.76
2020-03-26,29,43.0,,0.43,12.47
2020-03-27,28,43.0,,0.43,12.04
2020-03-28,32,43.0,,0.43,13.76
2020-03-29,34,46.0,False,0.46,15.64
2020-03-30,29,46.0,,0.46,13.34
2020-03-31,33,46.0,,0.46,15.180000000000001
2020-04-01,90,46.0,,0.46,41.4
2020-04-02,86,46.0,,0.46,39.56
2020-04-03,90,46.0,,0.46,41.4
2020-04-04,100,46.0,,0.46,46.0
2020-04-05,91,35.0,False,0.35,31.849999999999998
2020-04-06,72,35.0,,0.35,25.2
2020-04-07,72,35.0,,0.35,25.2
2020-04-08,69,35.0,,0.35,24.15
2020-04-09,62,35.0,,0.35,21.7
2020-04-10,61,35.0,,0.35,21.349999999999998
2020-04-11,59,35.0,,0.35,20.65
2020-04-12,42,26.0,False,0.26,10.92
2020-04-13,51,26.0,,0.26,13.26
2020-04-14,54,26.0,,0.26,14.040000000000001
2020-04-15,52,26.0,,0.26,13.52
2020-04-16,50,26.0,,0.26,13.0
2020-04-17,53,26.0,,0.26,13.780000000000001
2020-04-18,55,26.0,,0.26,14.3
2020-04-19,46,24.0,False,0.24,11.04
2020-04-20,45,24.0,,0.24,10.799999999999999
2020-04-21,46,24.0,,0.24,11.04
2020-04-22,48,24.0,,0.24,11.52
2020-04-23,49,24.0,,0.24,11.76
2020-04-24,46,24.0,,0.24,11.04
2020-04-25,42,24.0,,0.24,10.08
2020-04-26,40,21.0,False,0.21,8.4
2020-04-27,42,21.0,,0.21,8.82
2020-04-28,40,21.0,,0.21,8.4
2020-04-29,44,21.0,,0.21,9.24
2020-04-30,44,21.0,,0.21,9.24
2020-05-01,98,21.0,,0.21,20.58
2020-05-02,99,21.0,,0.21,20.79
2020-05-03,90,19.0,False,0.19,17.1
2020-05-04,93,19.0,,0.19,17.67
2020-05-05,97,19.0,,0.19,18.43
2020-05-06,100,19.0,,0.19,19.0
2020-05-07,95,19.0,,0.19,18.05
2020-05-08,96,19.0,,0.19,18.240000000000002
2020-05-09,88,19.0,,0.19,16.72
2020-05-10,81,18.0,False,0.18,14.58
2020-05-11,91,18.0,,0.18,16.38
2020-05-12,95,18.0,,0.18,17.099999999999998
2020-05-13,94,18.0,,0.18,16.919999999999998
2020-05-14,99,18.0,,0.18,17.82
2020-05-15,94,18.0,,0.18,16.919999999999998
2020-05-16,80,18.0,,0.18,14.399999999999999
2020-05-17,89,18.0,False,0.18,16.02
2020-05-18,84,18.0,,0.18,15.12
2020-05-19,80,18.0,,0.18,14.399999999999999
2020-05-20,81,18.0,,0.18,14.58
2020-05-21,88,18.0,,0.18,15.84
2020-05-22,99,18.0,,0.18,17.82
2020-05-23,78,18.0,,0.18,14.04
2020-05-24,65,13.0,False,0.13,8.450000000000001
2020-05-25,63,13.0,,0.13,8.19
2020-05-26,68,13.0,,0.13,8.84
2020-05-27,72,13.0,,0.13,9.36
2020-05-28,66,13.0,,0.13,8.58
2020-05-29,58,13.0,,0.13,7.54
2020-05-30,54,13.0,,0.13,7.0200000000000005
2020-05-31,51,10.0,False,0.1,5.1000000000000005
2020-06-01,31,10.0,,0.1,3.1
2020-06-02,29,10.0,,0.1,2.9000000000000004
2020-06-03,32,10.0,,0.1,3.2
2020-06-04,31,10.0,,0.1,3.1
2020-06-05,29,10.0,,0.1,2.9000000000000004
2020-06-06,25,10.0,,0.1,2.5
2020-06-07,25,9.0,False,0.09,2.25
2020-06-08,26,9.0,,0.09,2.34
2020-06-09,27,9.0,,0.09,2.4299999999999997
2020-06-10,30,9.0,,0.09,2.6999999999999997
2020-06-11,31,9.0,,0.09,2.79
2020-06-12,27,9.0,,0.09,2.4299999999999997
2020-06-13,30,9.0,,0.09,2.6999999999999997
2020-06-14,24,10.0,False,0.1,2.4000000000000004
2020-06-15,27,10.0,,0.1,2.7
2020-06-16,28,10.0,,0.1,2.8000000000000003
2020-06-17,31,10.0,,0.1,3.1
2020-06-18,24,10.0,,0.1,2.4000000000000004
2020-06-19,29,10.0,,0.1,2.9000000000000004
2020-06-20,27,10.0,,0.1,2.7
2020-06-21,27,17.0,False,0.17,4.590000000000001
2020-06-22,55,17.0,,0.17,9.350000000000001
2020-06-23,100,17.0,,0.17,17.0
2020-06-24,53,17.0,,0.17,9.01
2020-06-25,44,17.0,,0.17,7.48
2020-06-26,39,17.0,,0.17,6.630000000000001
2020-06-27,41,17.0,,0.17,6.970000000000001
2020-06-28,41,11.0,False,0.11,4.51
2020-06-29,35,11.0,,0.11,3.85
2020-06-30,38,11.0,,0.11,4.18
2020-07-01,34,11.0,,0.11,3.74
2020-07-02,35,11.0,,0.11,3.85
2020-07-03,33,11.0,,0.11,3.63
2020-07-04,29,11.0,,0.11,3.19
2020-07-05,32,13.0,False,0.13,4.16
2020-07-06,35,13.0,,0.13,4.55
2020-07-07,51,13.0,,0.13,6.63
2020-07-08,43,13.0,,0.13,5.59
2020-07-09,51,13.0,,0.13,6.63
2020-07-10,46,13.0,,0.13,5.98
2020-07-11,42,13.0,,0.13,5.46
2020-07-12,46,15.0,False,0.15,6.8999999999999995
2020-07-13,55,15.0,,0.15,8.25
2020-07-14,52,15.0,,0.15,7.8
2020-07-15,54,15.0,,0.15,8.1
2020-07-16,46,15.0,,0.15,6.8999999999999995
2020-07-17,39,15.0,,0.15,5.85
2020-07-18,35,15.0,,0.15,5.25
2020-07-19,37,19.0,False,0.19,7.03
2020-07-20,41,19.0,,0.19,7.79
2020-07-21,34,19.0,,0.19,6.46
2020-07-22,44,19.0,,0.19,8.36
2020-07-23,92,19.0,,0.19,17.48
2020-07-24,100,19.0,,0.19,19.0
2020-07-25,54,19.0,,0.19,10.26
2020-07-26,47,18.0,False,0.18,8.459999999999999
2020-07-27,59,18.0,,0.18,10.62
2020-07-28,73,18.0,,0.18,13.139999999999999
2020-07-29,66,18.0,,0.18,11.879999999999999
2020-07-30,46,18.0,,0.18,8.28
2020-07-31,43,18.0,,0.18,7.739999999999999
2020-08-01,79,18.0,,0.18,14.219999999999999
2020-08-02,94,13.0,False,0.13,12.22
2020-08-03,100,13.0,,0.13,13.0
2020-08-04,92,13.0,,0.13,11.96
2020-08-05,81,13.0,,0.13,10.530000000000001
2020-08-06,90,13.0,,0.13,11.700000000000001
2020-08-07,68,13.0,,0.13,8.84
2020-08-08,66,13.0,,0.13,8.58
2020-08-09,57,10.0,False,0.1,5.7
2020-08-10,64,10.0,,0.1,6.4
2020-08-11,60,10.0,,0.1,6.0
2020-08-12,65,10.0,,0.1,6.5
2020-08-13,89,10.0,,0.1,8.9
2020-08-14,74,10.0,,0.1,7.4
2020-08-15,66,10.0,,0.1,6.6000000000000005
2020-08-16,51,8.0,False,0.08,4.08
2020-08-17,53,8.0,,0.08,4.24
2020-08-18,53,8.0,,0.08,4.24
2020-08-19,54,8.0,,0.08,4.32
2020-08-20,54,8.0,,0.08,4.32
2020-08-21,44,8.0,,0.08,3.52
2020-08-22,47,8.0,,0.08,3.7600000000000002
2020-08-23,43,7.0,False,0.07,3.0100000000000002
2020-08-24,44,7.0,,0.07,3.08
2020-08-25,48,7.0,,0.07,3.3600000000000003
2020-08-26,37,7.0,,0.07,2.5900000000000003
2020-08-27,40,7.0,,0.07,2.8000000000000003
2020-08-28,39,7.0,,0.07,2.7300000000000004
2020-08-29,47,7.0,,0.07,3.2900000000000005
2020-08-30,49,6.0,False,0.06,2.94
2020-08-31,46,6.0,,0.06,2.76
2020-09-01,79,6.0,,0.06,4.74
2020-09-02,78,6.0,,0.06,4.68
2020-09-03,85,6.0,,0.06,5.1
2020-09-04,100,6.0,,0.06,6.0
2020-09-05,80,6.0,,0.06,4.8
2020-09-06,85,6.0,False,0.06,5.1
2020-09-07,74,6.0,,0.06,4.4399999999999995
2020-09-08,85,6.0,,0.06,5.1
2020-09-09,86,6.0,,0.06,5.16
2020-09-10,70,6.0,,0.06,4.2
2020-09-11,84,6.0,,0.06,5.04
2020-09-12,80,6.0,,0.06,4.8
2020-09-13,81,5.0,False,0.05,4.05
2020-09-14,65,5.0,,0.05,3.25
2020-09-15,78,5.0,,0.05,3.9000000000000004
2020-09-16,73,5.0,,0.05,3.6500000000000004
2020-09-17,70,5.0,,0.05,3.5
2020-09-18,71,5.0,,0.05,3.5500000000000003
2020-09-19,63,5.0,,0.05,3.1500000000000004
2020-09-20,60,5.0,False,0.05,3.0
2020-09-21,65,5.0,,0.05,3.25
2020-09-22,68,5.0,,0.05,3.4000000000000004
2020-09-23,71,5.0,,0.05,3.5500000000000003
2020-09-24,72,5.0,,0.05,3.6
2020-09-25,79,5.0,,0.05,3.95
2020-09-26,73,5.0,,0.05,3.6500000000000004
2020-09-27,70,5.0,False,0.05,3.5
2020-09-28,72,5.0,,0.05,3.6
2020-09-29,61,5.0,,0.05,3.0500000000000003
2020-09-30,49,5.0,,0.05,2.45
2020-10-01,82,5.0,,0.05,4.1000000000000005
2020-10-02,84,5.0,,0.05,4.2
2020-10-03,83,5.0,,0.05,4.15
2020-10-04,92,4.0,False,0.04,3.68
2020-10-05,87,4.0,,0.04,3.48
2020-10-06,81,4.0,,0.04,3.24
2020-10-07,93,4.0,,0.04,3.72
2020-10-08,99,4.0,,0.04,3.96
2020-10-09,83,4.0,,0.04,3.3200000000000003
2020-10-10,80,4.0,,0.04,3.2
2020-10-11,82,4.0,False,0.04,3.2800000000000002
2020-10-12,95,4.0,,0.04,3.8000000000000003
2020-10-13,79,4.0,,0.04,3.16
2020-10-14,88,4.0,,0.04,3.52
2020-10-15,100,4.0,,0.04,4.0
2020-10-16,81,4.0,,0.04,3.24
2020-10-17,85,4.0,,0.04,3.4
2020-10-18,74,5.0,False,0.05,3.7
2020-10-19,90,5.0,,0.05,4.5
2020-10-20,81,5.0,,0.05,4.05
2020-10-21,94,5.0,,0.05,4.7
2020-10-22,94,5.0,,0.05,4.7
2020-10-23,91,5.0,,0.05,4.55
2020-10-24,84,5.0,,0.05,4.2
2020-10-25,70,4.0,False,0.04,2.8000000000000003
2020-10-26,83,4.0,,0.04,3.3200000000000003
2020-10-27,79,4.0,,0.04,3.16
2020-10-28,73,4.0,,0.04,2.92
2020-10-29,83,4.0,,0.04,3.3200000000000003
2020-10-30,61,4.0,,0.04,2.44
2020-10-31,86,4.0,,0.04,3.44
2020-11-01,85,3.0,False,0.03,2.55
2020-11-02,72,3.0,,0.03,2.16
2020-11-03,71,3.0,,0.03,2.13
2020-11-04,29,3.0,,0.03,0.87
2020-11-05,50,3.0,,0.03,1.5
2020-11-06,50,3.0,,0.03,1.5
2020-11-07,53,3.0,,0.03,1.5899999999999999
2020-11-08,58,4.0,False,0.04,2.32
2020-11-09,59,4.0,,0.04,2.36
2020-11-10,72,4.0,,0.04,2.88
2020-11-11,64,4.0,,0.04,2.56
2020-11-12,76,4.0,,0.04,3.04
2020-11-13,72,4.0,,0.04,2.88
2020-11-14,90,4.0,,0.04,3.6
2020-11-15,90,5.0,False,0.05,4.5
2020-11-16,70,5.0,,0.05,3.5
2020-11-17,91,5.0,,0.05,4.55
2020-11-18,84,5.0,,0.05,4.2
2020-11-19,86,5.0,,0.05,4.3
2020-11-20,100,5.0,,0.05,5.0
2020-11-21,97,5.0,,0.05,4.8500000000000005
2020-11-22,85,4.0,False,0.04,3.4
2020-11-23,66,4.0,,0.04,2.64
2020-11-24,68,4.0,,0.04,2.72
2020-11-25,54,4.0,,0.04,2.16
2020-11-26,51,4.0,,0.04,2.04
2020-11-27,79,4.0,,0.04,3.16
2020-11-28,77,4.0,,0.04,3.08
2020-11-29,84,4.0,False,0.04,3.36
2020-11-30,84,4.0,,0.04,3.36
2020-12-01,67,4.0,,0.04,2.68
2020-12-02,76,4.0,,0.04,3.04
2020-12-03,71,4.0,,0.04,2.84
2020-12-04,80,4.0,,0.04,3.2
2020-12-05,76,4.0,,0.04,3.04
2020-12-06,67,4.0,False,0.04,2.68
2020-12-07,82,4.0,,0.04,3.2800000000000002
2020-12-08,76,4.0,,0.04,3.04
2020-12-09,62,4.0,,0.04,2.48
2020-12-10,74,4.0,,0.04,2.96
2020-12-11,76,4.0,,0.04,3.04
2020-12-12,100,4.0,,0.04,4.0
2020-12-13,64,4.0,False,0.04,2.56
2020-12-14,69,4.0,,0.04,2.7600000000000002
2020-12-15,76,4.0,,0.04,3.04
2020-12-16,45,4.0,,0.04,1.8
