date,Sanitizer_unscaled,Sanitizer_monthly,isPartial,scale,Sanitizer
2020-12-17,66,4.0,,0.04,2.64
2020-12-18,68,4.0,,0.04,2.72
2020-12-19,70,4.0,,0.04,2.8000000000000003
2020-12-20,62,3.0,False,0.03,1.8599999999999999
2020-12-21,89,3.0,,0.03,2.67
2020-12-22,51,3.0,,0.03,1.53
2020-12-23,61,3.0,,0.03,1.8299999999999998
2020-12-24,55,3.0,,0.03,1.65
2020-12-25,30,3.0,,0.03,0.8999999999999999
2020-12-26,51,3.0,,0.03,1.53
2020-12-27,61,4.0,False,0.04,2.44
2020-12-28,73,4.0,,0.04,2.92
2020-12-29,61,4.0,,0.04,2.44
2020-12-30,64,4.0,,0.04,2.56
2020-12-31,66,4.0,,0.04,2.64
2021-01-01,93,4.0,,0.04,3.72
2021-01-02,66,4.0,,0.04,2.64
2021-01-03,75,3.0,False,0.03,2.25
2021-01-04,74,3.0,,0.03,2.2199999999999998
2021-01-05,76,3.0,,0.03,2.28
2021-01-06,84,3.0,,0.03,2.52
2021-01-07,65,3.0,,0.03,1.95
2021-01-08,89,3.0,,0.03,2.67
2021-01-09,61,3.0,,0.03,1.8299999999999998
2021-01-10,79,3.0,False,0.03,2.37
2021-01-11,75,3.0,,0.03,2.25
2021-01-12,60,3.0,,0.03,1.7999999999999998
2021-01-13,69,3.0,,0.03,2.07
2021-01-14,82,3.0,,0.03,2.46
2021-01-15,69,3.0,,0.03,2.07
2021-01-16,62,3.0,,0.03,1.8599999999999999
2021-01-17,64,3.0,False,0.03,1.92
2021-01-18,64,3.0,,0.03,1.92
2021-01-19,55,3.0,,0.03,1.65
2021-01-20,75,3.0,,0.03,2.25
2021-01-21,73,3.0,,0.03,2.19
2021-01-22,57,3.0,,0.03,1.71
2021-01-23,71,3.0,,0.03,2.13
2021-01-24,67,4.0,False,0.04,2.68
2021-01-25,71,4.0,,0.04,2.84
2021-01-26,68,4.0,,0.04,2.72
2021-01-27,100,4.0,,0.04,4.0
2021-01-28,99,4.0,,0.04,3.96
2021-01-29,71,4.0,,0.04,2.84
2021-01-30,60,4.0,,0.04,2.4
2021-01-31,88,3.0,False,0.03,2.6399999999999997
2021-02-01,89,3.0,,0.03,2.67
2021-02-02,93,3.0,,0.03,2.79
2021-02-03,81,3.0,,0.03,2.4299999999999997
2021-02-04,96,3.0,,0.03,2.88
2021-02-05,96,3.0,,0.03,2.88
2021-02-06,100,3.0,,0.03,3.0
2021-02-07,48,2.0,False,0.02,0.96
2021-02-08,79,2.0,,0.02,1.58
2021-02-09,81,2.0,,0.02,1.62
2021-02-10,72,2.0,,0.02,1.44
2021-02-11,72,2.0,,0.02,1.44
2021-02-12,77,2.0,,0.02,1.54
2021-02-13,69,2.0,,0.02,1.3800000000000001
2021-02-14,60,2.0,False,0.02,1.2
2021-02-15,51,2.0,,0.02,1.02
2021-02-16,76,2.0,,0.02,1.52
2021-02-17,69,2.0,,0.02,1.3800000000000001
2021-02-18,74,2.0,,0.02,1.48
2021-02-19,56,2.0,,0.02,1.12
2021-02-20,64,2.0,,0.02,1.28
2021-02-21,81,3.0,False,0.03,2.4299999999999997
2021-02-22,66,3.0,,0.03,1.98
2021-02-23,68,3.0,,0.03,2.04
2021-02-24,86,3.0,,0.03,2.58
2021-02-25,73,3.0,,0.03,2.19
2021-02-26,85,3.0,,0.03,2.55
2021-02-27,68,3.0,,0.03,2.04
2021-02-28,68,2.0,False,0.02,1.36
2021-03-01,65,2.0,,0.02,1.3
2021-03-02,31,2.0,,0.02,0.62
2021-03-03,51,2.0,,0.02,1.02
2021-03-04,61,2.0,,0.02,1.22
2021-03-05,39,2.0,,0.02,0.78
2021-03-06,71,2.0,,0.02,1.42
2021-03-07,64,3.0,False,0.03,1.92
2021-03-08,54,3.0,,0.03,1.6199999999999999
2021-03-09,50,3.0,,0.03,1.5
2021-03-10,58,3.0,,0.03,1.74
2021-03-11,65,3.0,,0.03,1.95
2021-03-12,67,3.0,,0.03,2.01
2021-03-13,42,3.0,,0.03,1.26
2021-03-14,59,2.0,False,0.02,1.18
2021-03-15,44,2.0,,0.02,0.88
2021-03-16,55,2.0,,0.02,1.1
2021-03-17,51,2.0,,0.02,1.02
2021-03-18,49,2.0,,0.02,0.98
2021-03-19,50,2.0,,0.02,1.0
2021-03-20,40,2.0,,0.02,0.8
2021-03-21,36,3.0,False,0.03,1.08
2021-03-22,46,3.0,,0.03,1.38
2021-03-23,59,3.0,,0.03,1.77
2021-03-24,59,3.0,,0.03,1.77
2021-03-25,51,3.0,,0.03,1.53
2021-03-26,73,3.0,,0.03,2.19
2021-03-27,69,3.0,,0.03,2.07
2021-03-28,54,3.0,False,0.03,1.6199999999999999
2021-03-29,100,3.0,,0.03,3.0
2021-03-30,77,3.0,,0.03,2.31
2021-03-31,58,3.0,,0.03,1.74
2021-04-01,83,3.0,,0.03,2.4899999999999998
2021-04-02,66,3.0,,0.03,1.98
2021-04-03,69,3.0,,0.03,2.07
2021-04-04,45,2.0,False,0.02,0.9
2021-04-05,100,2.0,,0.02,2.0
2021-04-06,74,2.0,,0.02,1.48
2021-04-07,66,2.0,,0.02,1.32
2021-04-08,81,2.0,,0.02,1.62
2021-04-09,80,2.0,,0.02,1.6
2021-04-10,54,2.0,,0.02,1.08
2021-04-11,81,2.0,False,0.02,1.62
2021-04-12,61,2.0,,0.02,1.22
2021-04-13,79,2.0,,0.02,1.58
2021-04-14,69,2.0,,0.02,1.3800000000000001
2021-04-15,79,2.0,,0.02,1.58
2021-04-16,82,2.0,,0.02,1.6400000000000001
2021-04-17,84,2.0,,0.02,1.68
2021-04-18,57,2.0,False,0.02,1.1400000000000001
2021-04-19,49,2.0,,0.02,0.98
2021-04-20,61,2.0,,0.02,1.22
2021-04-21,57,2.0,,0.02,1.1400000000000001
2021-04-22,54,2.0,,0.02,1.08
2021-04-23,56,2.0,,0.02,1.12
2021-04-24,72,2.0,,0.02,1.44
2021-04-25,63,2.0,False,0.02,1.26
2021-04-26,78,2.0,,0.02,1.56
2021-04-27,54,2.0,,0.02,1.08
2021-04-28,58,2.0,,0.02,1.16
2021-04-29,82,2.0,,0.02,1.6400000000000001
2021-04-30,75,2.0,,0.02,1.5
2021-05-01,79,2.0,,0.02,1.58
2021-05-02,89,2.0,False,0.02,1.78
2021-05-03,98,2.0,,0.02,1.96
2021-05-04,83,2.0,,0.02,1.6600000000000001
2021-05-05,91,2.0,,0.02,1.82
2021-05-06,85,2.0,,0.02,1.7
2021-05-07,89,2.0,,0.02,1.78
2021-05-08,78,2.0,,0.02,1.56
2021-05-09,56,2.0,False,0.02,1.12
2021-05-10,84,2.0,,0.02,1.68
2021-05-11,97,2.0,,0.02,1.94
2021-05-12,73,2.0,,0.02,1.46
2021-05-13,90,2.0,,0.02,1.8
2021-05-14,90,2.0,,0.02,1.8
2021-05-15,67,2.0,,0.02,1.34
2021-05-16,94,2.0,False,0.02,1.8800000000000001
2021-05-17,82,2.0,,0.02,1.6400000000000001
2021-05-18,83,2.0,,0.02,1.6600000000000001
2021-05-19,82,2.0,,0.02,1.6400000000000001
2021-05-20,100,2.0,,0.02,2.0
2021-05-21,86,2.0,,0.02,1.72
2021-05-22,70,2.0,,0.02,1.4000000000000001
2021-05-23,80,2.0,False,0.02,1.6
2021-05-24,80,2.0,,0.02,1.6
2021-05-25,93,2.0,,0.02,1.86
2021-05-26,72,2.0,,0.02,1.44
2021-05-27,87,2.0,,0.02,1.74
2021-05-28,66,2.0,,0.02,1.32
2021-05-29,87,2.0,,0.02,1.74
2021-05-30,71,2.0,False,0.02,1.42
2021-05-31,75,2.0,,0.02,1.5
2021-06-01,66,2.0,,0.02,1.32
2021-06-02,77,2.0,,0.02,1.54
2021-06-03,100,2.0,,0.02,2.0
2021-06-04,56,2.0,,0.02,1.12
2021-06-05,79,2.0,,0.02,1.58
2021-06-06,40,2.0,False,0.02,0.8
2021-06-07,72,2.0,,0.02,1.44
2021-06-08,79,2.0,,0.02,1.58
2021-06-09,80,2.0,,0.02,1.6
2021-06-10,56,2.0,,0.02,1.12
2021-06-11,58,2.0,,0.02,1.16
2021-06-12,67,2.0,,0.02,1.34
2021-06-13,34,2.0,False,0.02,0.68
2021-06-14,56,2.0,,0.02,1.12
2021-06-15,69,2.0,,0.02,1.3800000000000001
2021-06-16,59,2.0,,0.02,1.18
2021-06-17,64,2.0,,0.02,1.28
2021-06-18,49,2.0,,0.02,0.98
2021-06-19,62,2.0,,0.02,1.24
2021-06-20,21,2.0,False,0.02,0.42
2021-06-21,45,2.0,,0.02,0.9
2021-06-22,64,2.0,,0.02,1.28
2021-06-23,61,2.0,,0.02,1.22
2021-06-24,52,2.0,,0.02,1.04
2021-06-25,69,2.0,,0.02,1.3800000000000001
2021-06-26,53,2.0,,0.02,1.06
2021-06-27,79,2.0,False,0.02,1.58
2021-06-28,77,2.0,,0.02,1.54
2021-06-29,53,2.0,,0.02,1.06
2021-06-30,94,2.0,,0.02,1.8800000000000001
2021-07-01,67,2.0,,0.02,1.34
2021-07-02,62,2.0,,0.02,1.24
2021-07-03,71,2.0,,0.02,1.42
2021-07-04,67,2.0,False,0.02,1.34
2021-07-05,76,2.0,,0.02,1.52
2021-07-06,57,2.0,,0.02,1.1400000000000001
2021-07-07,76,2.0,,0.02,1.52
2021-07-08,57,2.0,,0.02,1.1400000000000001
2021-07-09,70,2.0,,0.02,1.4000000000000001
2021-07-10,90,2.0,,0.02,1.8
2021-07-11,58,2.0,False,0.02,1.16
2021-07-12,71,2.0,,0.02,1.42
2021-07-13,85,2.0,,0.02,1.7
2021-07-14,77,2.0,,0.02,1.54
2021-07-15,63,2.0,,0.02,1.26
2021-07-16,63,2.0,,0.02,1.26
2021-07-17,98,2.0,,0.02,1.96
2021-07-18,74,2.0,False,0.02,1.48
2021-07-19,80,2.0,,0.02,1.6
2021-07-20,64,2.0,,0.02,1.28
2021-07-21,78,2.0,,0.02,1.56
2021-07-22,67,2.0,,0.02,1.34
2021-07-23,71,2.0,,0.02,1.42
2021-07-24,76,2.0,,0.02,1.52
2021-07-25,74,2.0,False,0.02,1.48
2021-07-26,62,2.0,,0.02,1.24
2021-07-27,91,2.0,,0.02,1.82
2021-07-28,84,2.0,,0.02,1.68
2021-07-29,100,2.0,,0.02,2.0
2021-07-30,81,2.0,,0.02,1.62
2021-07-31,97,2.0,,0.02,1.94
2021-08-01,57,2.0,False,0.02,1.1400000000000001
2021-08-02,63,2.0,,0.02,1.26
2021-08-03,69,2.0,,0.02,1.3800000000000001
2021-08-04,74,2.0,,0.02,1.48
2021-08-05,68,2.0,,0.02,1.36
2021-08-06,74,2.0,,0.02,1.48
2021-08-07,88,2.0,,0.02,1.76
2021-08-08,100,3.0,False,0.03,3.0
2021-08-09,74,3.0,,0.03,2.2199999999999998
2021-08-10,75,3.0,,0.03,2.25
2021-08-11,77,3.0,,0.03,2.31
2021-08-12,87,3.0,,0.03,2.61
2021-08-13,99,3.0,,0.03,2.9699999999999998
2021-08-14,64,3.0,,0.03,1.92
2021-08-15,76,3.0,False,0.03,2.28
2021-08-16,77,3.0,,0.03,2.31
2021-08-17,99,3.0,,0.03,2.9699999999999998
2021-08-18,79,3.0,,0.03,2.37
2021-08-19,74,3.0,,0.03,2.2199999999999998
2021-08-20,67,3.0,,0.03,2.01
2021-08-21,97,3.0,,0.03,2.9099999999999997
2021-08-22,65,3.0,False,0.03,1.95
2021-08-23,72,3.0,,0.03,2.16
2021-08-24,91,3.0,,0.03,2.73
2021-08-25,65,3.0,,0.03,1.95
2021-08-26,95,3.0,,0.03,2.85
2021-08-27,83,3.0,,0.03,2.4899999999999998
2021-08-28,59,3.0,,0.03,1.77
2021-08-29,33,2.0,False,0.02,0.66
2021-08-30,77,2.0,,0.02,1.54
2021-08-31,72,2.0,,0.02,1.44
2021-09-01,76,2.0,,0.02,1.52
2021-09-02,59,2.0,,0.02,1.18
2021-09-03,74,2.0,,0.02,1.48
2021-09-04,76,2.0,,0.02,1.52
2021-09-05,52,2.0,False,0.02,1.04
2021-09-06,65,2.0,,0.02,1.3
2021-09-07,61,2.0,,0.02,1.22
2021-09-08,100,2.0,,0.02,2.0
2021-09-09,84,2.0,,0.02,1.68
2021-09-10,58,2.0,,0.02,1.16
2021-09-11,71,2.0,,0.02,1.42
2021-09-12,55,2.0,False,0.02,1.1
2021-09-13,73,2.0,,0.02,1.46
2021-09-14,62,2.0,,0.02,1.24
2021-09-15,64,2.0,,0.02,1.28
2021-09-16,80,2.0,,0.02,1.6
2021-09-17,57,2.0,,0.02,1.1400000000000001
2021-09-18,67,2.0,,0.02,1.34
2021-09-19,64,2.0,False,0.02,1.28
2021-09-20,50,2.0,,0.02,1.0
2021-09-21,71,2.0,,0.02,1.42
2021-09-22,63,2.0,,0.02,1.26
2021-09-23,65,2.0,,0.02,1.3
2021-09-24,64,2.0,,0.02,1.28
2021-09-25,63,2.0,,0.02,1.26
2021-09-26,43,2.0,False,0.02,0.86
2021-09-27,63,2.0,,0.02,1.26
2021-09-28,63,2.0,,0.02,1.26
2021-09-29,73,2.0,,0.02,1.46
2021-09-30,47,2.0,,0.02,0.9400000000000001
2021-10-01,70,2.0,,0.02,1.4000000000000001
2021-10-02,65,2.0,,0.02,1.3
2021-10-03,47,2.0,False,0.02,0.9400000000000001
2021-10-04,61,2.0,,0.02,1.22
2021-10-05,42,2.0,,0.02,0.84
2021-10-06,78,2.0,,0.02,1.56
2021-10-07,100,2.0,,0.02,2.0
2021-10-08,85,2.0,,0.02,1.7
2021-10-09,83,2.0,,0.02,1.6600000000000001
2021-10-10,79,2.0,False,0.02,1.58
2021-10-11,69,2.0,,0.02,1.3800000000000001
2021-10-12,53,2.0,,0.02,1.06
2021-10-13,59,2.0,,0.02,1.18
2021-10-14,70,2.0,,0.02,1.4000000000000001
2021-10-15,42,2.0,,0.02,0.84
2021-10-16,59,2.0,,0.02,1.18
2021-10-17,65,2.0,False,0.02,1.3
2021-10-18,40,2.0,,0.02,0.8
2021-10-19,65,2.0,,0.02,1.3
2021-10-20,51,2.0,,0.02,1.02
2021-10-21,52,2.0,,0.02,1.04
2021-10-22,47,2.0,,0.02,0.9400000000000001
2021-10-23,46,2.0,,0.02,0.92
2021-10-24,45,2.0,False,0.02,0.9
2021-10-25,44,2.0,,0.02,0.88
2021-10-26,53,2.0,,0.02,1.06
2021-10-27,48,2.0,,0.02,0.96
2021-10-28,93,2.0,,0.02,1.86
2021-10-29,55,2.0,,0.02,1.1
2021-10-30,52,2.0,,0.02,1.04
2021-10-31,49,2.0,False,0.02,0.98
2021-11-01,74,2.0,,0.02,1.48
2021-11-02,59,2.0,,0.02,1.18
2021-11-03,97,2.0,,0.02,1.94
2021-11-04,88,2.0,,0.02,1.76
2021-11-05,42,2.0,,0.02,0.84
2021-11-06,63,2.0,,0.02,1.26
2021-11-07,50,2.0,False,0.02,1.0
2021-11-08,56,2.0,,0.02,1.12
2021-11-09,57,2.0,,0.02,1.1400000000000001
2021-11-10,97,2.0,,0.02,1.94
2021-11-11,80,2.0,,0.02,1.6
2021-11-12,51,2.0,,0.02,1.02
2021-11-13,68,2.0,,0.02,1.36
2021-11-14,70,2.0,False,0.02,1.4000000000000001
2021-11-15,100,2.0,,0.02,2.0
2021-11-16,66,2.0,,0.02,1.32
2021-11-17,92,2.0,,0.02,1.84
2021-11-18,53,2.0,,0.02,1.06
2021-11-19,63,2.0,,0.02,1.26
2021-11-20,83,2.0,,0.02,1.6600000000000001
2021-11-21,52,1.0,False,0.01,0.52
2021-11-22,76,1.0,,0.01,0.76
2021-11-23,97,1.0,,0.01,0.97
2021-11-24,42,1.0,,0.01,0.42
2021-11-25,46,1.0,,0.01,0.46
2021-11-26,49,1.0,,0.01,0.49
2021-11-27,84,1.0,,0.01,0.84
2021-11-28,71,2.0,False,0.02,1.42
2021-11-29,72,2.0,,0.02,1.44
2021-11-30,93,2.0,,0.02,1.86
2021-12-01,95,2.0,,0.02,1.9000000000000001
2021-12-02,57,2.0,,0.02,1.1400000000000001
2021-12-03,100,2.0,,0.02,2.0
2021-12-04,71,2.0,,0.02,1.42
2021-12-05,92,2.0,False,0.02,1.84
2021-12-06,61,2.0,,0.02,1.22
2021-12-07,89,2.0,,0.02,1.78
2021-12-08,80,2.0,,0.02,1.6
2021-12-09,90,2.0,,0.02,1.8
2021-12-10,67,2.0,,0.02,1.34
2021-12-11,78,2.0,,0.02,1.56
2021-12-12,69,1.0,True,0.01,0.6900000000000001
2021-12-13,66,1.0,,0.01,0.66
2021-12-14,68,1.0,,0.01,0.68
2021-12-15,68,1.0,,0.01,0.68
2021-12-16,60,1.0,,0.01,0.6
2021-12-17,63,1.0,,0.01,0.63
